feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,label
-0.277521,-0.114265,-1.655731,1.740765,0.325702,-0.440805,0.403232,0.095416,1
-1.869708,1.791504,-1.624576,-0.887268,-1.580745,-1.411976,-0.158972,-0.618358,0
-2.235079,0.577844,1.653376,1.341012,1.891438,-1.263701,-0.370372,0.324215,0
-0.881586,0.758816,-0.412199,-1.680812,1.501858,1.764187,0.301446,-1.335277,0
0.334733,0.518170,0.394446,-1.604705,0.781641,-2.142850,0.070880,-1.541108,0
-0.333440,0.412236,1.611182,1.667411,-0.139296,0.578843,-0.992829,-0.477107,1
0.878497,0.046125,0.276009,-0.350319,0.087120,0.340050,1.121333,1.264243,1
0.218336,0.815704,-0.148441,1.319182,0.817839,0.505624,-1.728547,0.332402,1
-0.174532,0.411623,0.680425,-0.237469,1.007499,0.424344,-0.047908,-1.294726,0
-1.340612,0.627069,-3.393650,-0.197721,-0.516344,-0.416308,0.395950,0.807479,0
0.886907,0.066688,-1.402450,-1.652915,0.439348,0.909871,0.291093,-0.436277,0
2.231841,-0.204368,-0.699232,1.742260,1.097361,-1.101969,-0.181850,0.649895,1
0.177503,-1.825528,1.910357,0.409960,-0.143764,1.563364,-1.542844,1.026528,1
-1.689664,0.718340,-0.356769,-1.426037,-0.365549,0.735011,-0.252791,0.007855,0
-0.568889,0.911711,1.221619,1.725153,-0.047281,0.123836,0.013719,-0.223683,1
-0.534130,0.555941,1.758366,0.608996,-0.282184,-1.235234,-0.247361,1.249369,1
-1.243709,0.238553,0.677954,2.526032,-0.674098,-0.990421,0.722613,-1.145628,1
-1.089757,-0.845709,1.040839,1.081449,-0.317613,-0.578554,0.590661,-0.213049,1
0.284514,0.737139,0.077236,0.554826,0.430603,-0.931607,0.396034,-0.794791,0
-1.413888,-0.868351,0.467043,-0.102157,-0.174498,-2.177075,-1.165073,0.201580,1
-0.447372,-0.718153,1.116556,-0.392214,-0.327360,0.413628,-0.089783,0.579557,1
-0.037554,-0.019513,-0.040584,1.200101,0.660540,-0.580887,-0.539933,0.319570,1
-1.133967,0.474195,0.411705,0.095216,1.188261,0.488752,1.976105,0.863369,0
-0.114917,1.760466,-0.039695,1.116641,-1.582361,1.225982,-0.408200,-0.650452,1
1.038870,1.843211,0.603977,0.168320,0.799003,0.455264,-1.821379,-0.627526,0
0.377163,0.119125,-0.061763,-0.416517,-0.465356,0.115605,-0.467775,-1.932614,0
-0.042846,-1.907033,-1.200382,1.183624,1.847982,-1.239155,0.600488,0.288919,1
-1.942388,-1.542268,1.545693,-0.947004,0.698073,-1.002765,-0.431148,-2.633506,0
-0.202024,0.412228,-0.265170,-0.045375,-0.776657,-0.009789,-0.047988,1.355887,1
-2.533424,0.601370,-1.150112,0.975907,-1.261673,0.120015,1.021254,-0.384694,0
2.964188,-0.087975,0.529939,-1.445622,-0.887451,0.073858,-0.280760,2.105562,1
1.388906,0.408473,0.840358,0.620975,-1.106906,-0.343812,-0.060452,-1.836002,1
0.417647,-0.372317,-0.071954,1.790186,-0.586105,0.097877,1.879111,-2.023668,1
-0.204970,-0.499938,-0.275100,0.140671,0.653128,0.237790,1.422423,-1.899250,0
-0.576012,-0.581710,-0.337899,-1.632473,-0.551706,2.407278,0.560817,1.483910,0
0.114143,-1.875438,-0.055639,-1.144653,-0.885003,1.178728,-1.889636,0.006095,1
-2.076222,1.927951,-0.291788,-0.661233,0.557927,-0.115930,0.365275,0.469632,0
0.241990,0.171959,-1.161381,-0.434107,0.046535,1.812447,-0.549388,0.734947,0
-1.032889,-0.199712,-0.484677,-0.563319,-1.386489,-1.934252,-0.321964,-1.371021,0
-0.434878,0.160485,1.179908,2.781112,0.249086,0.345260,1.162273,-1.083292,1
0.310417,0.096087,1.852007,-0.401223,0.107820,-0.128775,0.813404,0.578102,1
-0.163751,-0.450281,-0.650652,-0.246908,-1.108824,-1.388043,1.291168,-1.019889,0
-0.669154,0.313578,-0.541364,-1.755814,-0.087533,2.775532,-0.075830,0.851696,0
0.102220,0.149803,-1.721093,0.235074,0.343343,-0.990377,0.211273,-0.435628,1
0.115550,-0.367153,0.220446,1.095300,-0.229501,1.835348,-0.230132,0.100167,1
-0.004631,-0.143778,1.357846,-1.689253,-1.447429,2.508922,-0.297420,-1.680977,0
0.264191,-1.804047,0.593917,0.052936,0.420163,0.267829,-0.519616,0.245940,1
-0.836668,1.213296,0.677469,0.160850,-0.019142,-0.415753,0.923994,-0.462224,0
0.154454,2.349579,-1.436874,1.268372,0.598812,-2.063166,-0.474214,0.687197,0
1.423257,0.618910,1.394951,-0.986226,-0.614401,1.302240,-0.863932,1.740869,1
0.478811,0.441962,0.372270,0.679678,-0.624520,0.614096,0.728170,-0.284077,1
-0.471504,-0.436450,-1.306181,1.190211,0.129008,0.214766,0.508833,-0.870761,0
0.795486,0.299501,0.846349,1.477958,-0.587249,-0.026711,0.727180,2.082960,1
-0.625764,0.750973,-0.433020,-0.263660,-2.783562,-0.451742,-0.869773,1.267143,1
-1.628657,-0.728585,0.401617,-0.690117,0.974768,-2.190084,0.582953,0.796733,0
-1.233670,-1.123173,0.364680,2.732088,1.225107,-0.727304,0.998904,2.190692,1
-0.136440,0.740121,2.098081,-0.301399,0.172321,-0.511964,-0.720128,-2.492887,0
2.289666,-0.935809,-0.029306,-1.713884,-1.282886,-0.409728,1.244188,0.687084,1
0.032376,1.070345,1.561929,-1.292694,1.100339,1.863486,0.363929,0.406521,0
0.883228,0.182938,0.581202,-0.420964,0.529116,-0.837567,0.684189,-1.409289,0
-1.598505,-0.472154,1.069246,-0.432431,0.768099,-0.461315,1.205506,-1.202251,0
-2.108941,1.469271,1.386437,0.139665,-0.909046,0.453034,-0.207215,1.331972,0
0.030236,-0.284746,-0.666922,-1.195575,-1.183748,1.760184,1.734802,-0.069267,0
0.160076,-0.695964,-0.382484,-1.413630,0.107585,-1.054393,-1.324161,-1.137999,0
-0.911787,-0.284676,1.437313,-0.178529,1.458008,-0.863564,0.258962,-0.343277,0
-1.517465,-0.298636,-0.380374,0.422434,-0.818898,-1.754154,-0.818278,0.593086,0
0.849048,0.196679,0.058738,-1.195671,-0.047210,1.078567,1.557109,-0.701585,0
0.286661,-0.205364,2.424690,-0.039580,-1.159505,-1.198920,-0.790224,-0.277129,1
-0.415129,0.431939,-0.270134,-0.672172,-1.192588,0.927163,-0.911042,-0.711236,0
0.092390,0.909012,-0.903986,0.335106,1.348517,-1.114847,-0.394097,-0.510004,0
-0.433509,0.890792,0.268981,0.171561,2.555308,-0.429708,-0.120180,-1.081951,0
0.778967,0.226738,0.183526,0.585223,-0.955565,0.271334,0.017117,-0.736023,1
-0.914141,0.873571,0.521772,0.558235,-1.793181,-1.332021,0.598295,0.239966,0
0.013440,0.720578,-0.010455,-0.813018,-1.107145,0.631705,-0.538722,-0.761468,0
1.371772,3.258319,0.112454,2.028723,0.944644,-0.484036,0.321406,1.601874,1
1.623572,-1.466348,0.491557,0.203235,0.450508,-0.951906,0.472552,-2.268914,0
-0.721645,1.901283,0.165339,1.962022,-0.561559,1.213355,-0.624045,0.313459,1
2.046859,0.455596,-0.874424,0.116368,0.221667,1.225830,1.185533,2.064566,1
-0.186483,0.355328,0.823873,0.063552,-1.076174,-0.299219,0.348357,-1.152745,0
1.292779,1.175438,0.417176,1.011654,1.313574,1.594758,-0.196963,-0.711711,0
-0.391078,-1.544189,0.470873,1.218846,-0.744199,1.202569,-0.288463,-1.101548,1
-1.617751,-0.700425,1.420959,1.660375,0.875117,-1.059254,1.392359,-0.917374,1
0.353253,0.247383,-0.795039,1.553651,0.028124,0.699805,0.895521,0.655551,1
-0.384465,-1.066670,-0.186480,1.032796,0.669536,0.223858,-0.131782,-0.552562,1
0.542680,-1.832579,1.153862,1.140069,-0.285400,-2.328079,0.684357,1.550587,1
0.714618,-0.229046,0.543935,0.073902,0.610792,-0.262569,-0.789057,0.808926,1
-0.414894,-0.614078,-0.575921,0.200328,0.399852,1.543654,0.934594,0.446462,0
-0.124594,-0.156125,0.139199,-1.334726,0.829271,-0.568835,0.665279,-0.365959,0
-1.081908,-0.880125,-1.065270,0.061167,-0.778553,0.106600,-2.470052,1.900266,1
0.215390,-1.467026,-0.947405,-1.052142,1.376777,1.280070,-0.876032,0.610015,0
-0.504396,-1.706883,-0.105098,-0.156314,-0.846593,1.183218,0.728536,-0.225849,1
1.288153,1.198335,-0.653142,-0.706707,-0.761251,1.132413,0.321011,0.648981,0
0.512994,-0.578361,-0.166634,-0.266668,1.208715,0.650399,0.402891,0.693333,0
-0.709981,0.995514,-0.712349,0.393709,0.150663,1.797672,0.154264,0.363570,0
-0.947104,-1.358960,1.072729,-0.791186,-0.322583,1.357743,-1.586173,0.257733,1
0.659014,-0.144944,-0.141675,-1.095386,0.550784,0.315407,2.656259,-0.537520,0
-0.033211,-0.133689,0.030085,0.074911,-0.328776,-0.677836,0.545269,-0.196816,0
0.671973,-0.272309,-0.750827,0.521438,0.563689,0.345437,0.327622,-0.299913,1
0.324646,2.431581,-0.279214,-0.713374,-0.069998,-0.284219,0.209993,-0.445607,0
0.334052,1.299874,-0.572306,-0.625981,-0.160658,1.143811,-0.343656,0.218753,0
-0.306653,-0.579517,-0.184508,-0.506079,-1.434464,-2.163680,-0.477253,-0.098017,0
-0.490023,0.312473,0.991864,0.510611,0.349528,-1.458563,0.083648,-0.412705,0
-1.636512,-1.312338,0.084466,-1.267187,1.718975,-2.159107,-0.754235,0.308569,0
0.226003,0.820285,1.179683,2.035900,1.219775,0.596188,0.494128,1.029499,1
0.061653,0.016814,1.078494,-0.844865,0.835061,0.141946,-1.581547,1.890425,1
0.850314,1.297974,1.960427,-0.752382,0.006395,0.897221,-0.723589,1.340087,1
-0.889610,-0.679095,-1.049965,0.140697,-1.117947,1.176067,1.336906,0.893324,1
1.195450,0.549500,0.118780,-0.078496,-0.326873,-0.631705,0.348605,-1.320661,0
-1.045667,-0.525201,0.490574,-0.091030,-0.551460,-1.580087,0.648383,0.080207,1
-0.455425,-0.129402,-0.961344,-2.383324,0.983091,-1.141109,0.978729,2.023894,0
-0.429771,-0.203454,0.416747,-0.615634,0.278766,-0.019352,0.250880,-0.112908,0
0.064646,1.052391,0.565390,1.396897,-0.712326,0.210056,-0.443588,0.430669,1
0.373073,1.385756,-1.256048,-1.707039,1.094780,-0.623146,-0.504759,-1.542491,0
-0.046978,-0.579701,-0.663825,-0.846681,-0.091480,-0.847395,-0.579371,0.219960,0
1.290044,1.049589,-0.579747,-0.878883,1.923940,1.129589,-0.153223,1.346302,0
0.534589,-1.940955,0.060305,0.876664,0.726854,0.621699,1.941994,-1.038033,1
0.044739,-0.818343,0.897236,1.073972,-0.518654,1.076816,-0.488395,-1.273904,1
-0.438010,-0.199876,1.637294,-0.351578,-0.392589,1.009720,-0.973576,0.385269,1
-0.792977,-1.523758,0.883114,0.595064,-0.798681,0.201677,-0.039870,-1.220761,1
-0.534619,-2.190796,-0.640849,0.533589,-1.031225,1.774166,-2.214420,0.563234,1
0.103884,-1.314053,0.398280,0.950730,-0.442027,0.724508,0.326233,-2.086325,1
0.983559,1.723083,-2.447726,1.851492,0.079831,-0.458821,0.422386,0.830261,1
0.126538,-0.470289,-1.004277,-0.336582,-0.554255,-0.870710,-0.198186,0.741738,1
0.531803,-0.715544,0.289999,0.670786,-0.328441,0.420537,0.029562,0.442334,1
-1.027685,-0.782823,0.239840,0.151689,-0.838909,0.797910,-0.895261,0.164509,1
0.408636,-1.185775,1.276581,0.806922,0.289810,0.020189,-0.812686,0.879651,1
0.334998,-1.566668,-0.836028,0.157642,0.989175,0.190128,0.356556,1.646699,1
0.077042,1.747090,1.175025,1.368649,0.163932,-1.441712,-0.280369,-0.113042,0
-1.077623,-1.084445,1.481176,-1.257482,1.145579,1.191812,0.690583,-0.560221,0
-1.977114,-1.106529,-1.576046,0.566839,0.415965,-0.083224,1.832594,0.719352,0
-0.053691,-1.412154,0.513568,-0.542943,-0.168219,0.027505,-0.071857,-1.872358,0
-0.172937,-0.785483,1.810441,-1.248601,1.391481,-1.256882,1.533751,-0.388473,0
0.912666,-1.202812,-0.166305,-0.648928,0.470530,-0.438511,-0.250390,0.378569,1
1.473425,-0.096368,1.510976,-1.400634,-1.072415,0.419454,-0.690664,-0.555454,0
1.321839,0.943141,-1.856607,1.237720,0.705585,0.473685,0.333360,0.685244,1
-0.504854,-0.321739,-0.636710,1.347135,-2.107871,0.031577,-0.879201,-0.016925,1
-0.552480,0.892466,-0.579025,-0.470931,-0.253963,1.058481,-0.439687,-0.583574,0
-0.620228,0.503070,1.108317,-0.488725,-0.228293,-0.693534,-0.787917,-1.981398,0
-1.299234,-0.287229,-0.287217,0.261093,0.221640,-0.164115,0.377520,0.329146,0
0.724988,-0.547008,0.517691,1.530331,0.113249,-0.674799,-0.087951,2.448868,1
0.455561,-1.266219,0.354366,0.320110,0.022627,-0.790494,0.119945,-0.611301,1
1.567778,-0.048887,-0.333470,-1.972499,0.849385,-1.959370,0.040233,-1.333705,0
0.123606,0.118812,-0.843763,0.988652,-1.889293,-0.190456,0.572995,0.430428,1
0.905822,0.229822,-1.785520,-0.980500,-0.796133,-0.429806,-0.692439,-1.229465,0
1.692906,0.665743,0.312096,0.732276,1.887078,1.059894,-0.001524,-0.819453,0
2.188545,-0.932507,0.406959,-0.738208,-0.409699,0.563041,-0.845152,0.519530,1
-1.806665,1.590316,-0.178853,1.108199,1.210961,-0.555910,-1.302914,-2.672116,0
-1.232068,0.681966,0.727235,-1.469960,0.627754,-0.270515,0.090209,1.112486,0
-0.806862,-0.637638,-0.285284,0.387887,0.159078,0.693676,0.886510,1.354465,1
-1.930188,2.081094,1.036812,-0.704802,-1.664559,-1.184488,-0.485172,0.006487,0
0.395688,-0.380590,1.296564,-0.931138,-1.629748,2.014554,-0.407854,-2.363584,0
1.353032,0.332244,-0.045266,-1.047151,0.396188,-1.825871,1.016084,-0.921696,0
-0.294980,1.182605,0.838463,1.547052,-1.042381,0.131777,1.118145,0.141902,1
-0.264381,-0.678934,2.160622,0.134097,-0.722329,0.823916,1.525656,1.349942,1
0.853415,-0.164662,0.088194,0.105188,0.376044,0.612909,-0.807369,1.187151,1
-0.684582,-0.353876,0.085809,-0.828642,-0.088590,-0.162666,-0.727547,-0.695328,0
-0.010648,0.041467,0.360848,-1.048869,-0.605947,1.056561,-0.418473,-0.555235,0
1.039662,-0.103910,0.844681,-1.710150,2.829513,0.146520,0.203192,-0.651802,0
-0.001957,1.504335,2.203849,-0.051844,-1.781585,0.707517,1.666487,1.390562,0
-0.867578,1.238021,-0.444613,-0.256546,-0.115549,-0.700122,2.478922,-0.242642,0
0.935160,0.065591,-0.052199,-0.272692,-1.802704,-0.356003,0.047949,-0.340718,1
0.708924,-1.982204,0.284915,-0.674920,1.035913,0.692933,-1.650042,1.455417,1
0.834406,-0.780452,0.134058,1.112263,1.191964,-0.237365,0.161719,0.697527,1
0.528678,-0.271868,0.073875,-0.960474,-0.011917,2.075015,0.488900,0.009794,1
-1.386144,0.565265,-0.394731,0.740837,0.329762,-0.364908,-0.213620,0.351408,0
-0.262164,-0.844049,-0.109934,0.677819,0.035523,-1.383154,0.104069,0.045045,1
0.033833,-0.644276,-1.436238,0.252090,0.032873,3.216654,-0.076079,-0.658964,1
-0.416002,-0.636324,0.864604,0.677220,-0.819579,-0.615940,-1.530917,-0.717456,1
0.592755,1.344992,-0.380213,0.758658,-0.819649,-0.313204,0.144637,-1.422449,0
0.591452,0.367478,0.478244,-1.325371,0.758232,-0.644983,-0.103302,0.179218,0
0.253416,-0.116423,-0.954195,0.953192,0.340479,0.222700,-0.239629,0.880592,1
1.275950,0.072678,1.167588,0.115527,-0.908104,0.513761,0.568242,0.068178,1
-0.685575,-0.334996,0.084184,-2.931340,1.450378,0.379557,0.244124,-0.169040,0
-1.102940,1.400155,-0.490342,-0.368450,0.487201,-0.401482,1.201817,0.805915,0
0.418601,-1.975652,-1.154349,-0.213458,0.642836,0.539500,-0.142120,-0.143125,1
-2.439013,-1.064783,-0.642030,0.437406,0.209622,0.533981,0.226627,1.359437,0
-0.108285,-0.102716,0.239369,1.123370,-0.984943,1.281318,-0.920397,-0.538101,1
1.637784,1.073789,-0.782902,1.075879,-0.434545,0.131449,-1.327503,-0.877261,1
-0.039118,-0.294345,0.101159,0.051146,0.661789,0.728616,0.240205,-1.947964,0
-1.180700,0.586871,-0.992362,-0.578202,0.854936,-1.184858,-0.763960,0.482030,0
-1.532427,-0.513647,-2.327419,0.757291,-0.261197,2.364755,0.611106,0.679579,0
0.233829,0.357033,-0.872321,-0.685787,-2.559602,-1.481585,1.101373,0.861029,1
-0.071003,2.160753,0.185737,0.873845,-0.333991,0.340225,0.790294,-1.853139,0
0.490023,0.116437,1.089938,-0.080285,-1.179034,-0.078485,-0.936864,-0.919886,0
-1.323398,1.372839,-0.714684,-1.025774,-0.076354,-1.007126,0.612950,1.380106,0
-0.194760,-1.957917,-1.150919,1.105502,1.250335,0.245006,0.836269,1.281421,1
-1.492657,1.957476,-1.556579,1.243699,-0.542753,-0.097751,-0.045753,0.213844,0
1.000711,-0.650789,0.158228,1.827833,0.771881,0.951913,0.512157,0.727074,1
-1.166949,-0.259733,-0.069476,2.108275,-1.691106,1.063542,0.427386,1.127503,1
1.361641,1.468587,-1.045038,-0.211556,0.899143,0.022144,-0.639685,-1.711418,0
-0.480016,0.219762,0.027431,1.462311,1.983340,0.611935,0.945842,-1.155220,0
2.850379,-0.330358,-1.568135,-0.882793,-0.207734,-1.794273,-0.301629,0.872107,1
0.885559,0.550946,1.222446,-0.444868,-2.077545,0.455694,-0.119409,0.008995,1
-0.657177,1.269087,-0.832340,-1.071342,0.297071,-0.349920,-1.386793,3.581489,1
0.130056,0.250818,0.574322,-0.993527,1.544139,-0.232537,-2.161620,-0.826109,0
-0.342315,-1.430600,-0.666457,0.013454,0.099016,0.000363,0.524056,0.405186,1
-0.588792,1.262350,1.526721,0.135252,-0.534122,-0.774608,0.382808,1.901501,1
-1.569011,1.661060,-0.279274,-1.107192,0.657728,-1.022347,-1.819029,1.425654,0
-0.253927,-1.127514,0.437747,1.176540,-0.215636,0.352032,-1.352774,-0.694567,1
0.482585,-0.355665,-0.827352,-1.185251,0.084350,-0.475929,-1.665126,-1.213054,0
3.714236,-0.190322,-1.578884,-0.477307,1.121791,-0.189539,0.964224,0.846461,1
0.370969,-1.095792,1.025881,-0.165511,0.612270,-1.359324,-1.598100,1.181746,1
-0.723679,0.649759,0.402903,-1.446275,-1.448479,0.794588,0.634179,0.269404,0
0.694151,-1.298068,-0.615439,1.625578,1.104743,0.658881,0.210496,1.300904,1
-2.101369,0.396218,-0.097088,-0.973015,-1.649298,-0.535921,0.058987,0.505764,0
2.654221,0.335851,-0.701833,-1.449306,0.340807,-0.349628,1.041591,-0.162652,0
-0.470353,-0.059324,-0.416512,0.139121,-0.022992,0.638515,0.600263,1.435632,0
0.474812,-0.025699,-0.765512,-1.220444,-0.906445,0.814690,-1.206714,0.613731,1
1.245242,0.121489,0.410726,-0.197522,1.714951,2.859565,0.072088,0.770978,1
-0.341075,0.652102,-0.156671,-0.535499,0.346689,0.962010,0.275978,-0.576071,0
0.531699,0.488388,-1.006755,-0.371243,0.996403,-0.758758,-1.635394,-0.813209,0
-0.815454,0.434919,-1.452012,-0.590797,0.444126,1.682530,0.886748,2.020720,0
-1.348999,0.263911,0.844915,0.250582,-2.377984,0.627435,-0.751497,-1.618729,1
-0.561735,0.395216,1.573755,-1.461077,1.375702,1.073517,-0.097551,1.789578,0
1.207248,1.059962,0.290715,-0.317639,-0.036485,1.362781,0.624655,-1.343445,1
0.455570,0.044873,0.741429,0.847516,1.665562,-0.804633,1.101440,0.023150,1
-0.630518,-1.538140,1.043068,-0.216637,0.111841,0.094803,1.173276,-0.863858,1
-0.831349,1.291603,1.353310,-0.803007,-1.537379,-1.049882,0.139116,-0.103747,0
0.138449,0.336529,-0.627952,0.999613,-0.186994,-1.301473,-0.151628,-1.708092,0
-0.127539,-0.383307,0.315804,0.912107,-0.526096,-0.854502,0.317381,0.560492,1
-0.428609,0.607920,1.439585,0.803797,-0.978664,-0.457832,0.687564,0.218606,1
0.606158,0.008062,-1.591713,-0.981660,-0.730333,1.510837,-0.662451,-0.480399,0
-1.070564,-0.971936,0.744230,-0.311417,-0.653212,0.680207,1.797247,0.414500,0
-0.561228,0.490399,0.627966,0.051302,-1.350842,1.196370,0.721523,-0.408101,1
-0.187228,0.673291,-0.766512,0.795005,-0.900904,-1.133294,-0.915396,-1.173927,0
0.035079,-0.560599,-0.662489,-0.890506,-0.430247,-1.023229,0.500911,-0.596949,0
0.312283,0.738646,-0.556993,-0.836769,0.129180,0.137088,-0.708347,1.651029,0
1.426912,0.810022,-1.252824,1.314847,0.099669,-0.582392,1.302895,0.197363,1
0.794624,-0.205735,-1.473990,0.703497,-2.213301,-0.162330,0.798741,-1.949646,1
-0.716509,-0.023925,0.455181,0.367452,-0.478450,-0.896440,0.125920,1.294411,1
-0.240762,0.552851,-1.088702,-0.696109,-0.114334,0.079780,-1.605664,0.932421,0
-0.567728,-0.000804,-0.135277,2.321314,-0.672198,0.997556,0.927844,2.074410,1
0.223186,2.239203,-0.491535,-1.988797,-0.315230,-0.338070,1.120156,0.331751,0
1.536810,0.021641,-2.404642,-0.331955,-0.668588,-0.635579,1.992859,-0.352236,0
-0.915058,1.150337,0.945441,-1.082921,-0.328395,0.871089,-1.382461,0.232448,0
1.015384,-0.688734,-1.095763,1.500941,0.879107,0.502718,-0.280716,-1.995852,1
-0.352162,1.000291,-0.954259,-0.790619,0.159028,-1.159139,-0.324949,-1.920093,0
-0.686160,-0.936348,-1.347386,0.930901,-0.430897,1.143543,0.879589,1.206540,1
1.270231,0.098757,-1.166965,-0.938798,0.580910,-0.592994,-0.166550,2.335868,1
1.085295,-0.484837,1.052967,-0.547147,0.850235,-1.351754,-1.822806,1.070641,1
0.351330,0.958157,-1.053311,-2.071595,0.671498,-0.789948,0.254553,0.774024,0
-0.496543,-0.423101,-1.529981,0.121728,-0.541584,1.556859,1.845490,0.317398,0
-0.981377,0.608852,0.415999,-0.504495,0.541096,-0.393717,0.175519,0.659491,0
-0.335935,0.042894,0.313849,-1.818716,-0.163570,0.831983,0.227677,-0.767343,0
-0.120753,2.303587,0.979852,-0.963176,0.298713,0.986556,0.318968,0.426513,0
-0.149795,-0.174896,-0.886591,-0.401728,0.430134,0.284418,1.012958,0.927024,0
-0.169515,2.039660,1.456887,-0.697352,-1.508828,-2.869208,-0.472227,-1.982177,0
0.362712,0.121914,-2.208703,0.357282,-0.744649,0.204209,-0.385625,0.773123,1
1.752257,-1.116405,0.331846,-0.828893,1.189029,0.829429,-0.075167,0.199774,1
0.981383,0.054122,-0.571839,-0.811153,0.133298,0.036715,-0.026334,-0.290159,0
-0.921219,-0.494150,-1.506949,-0.442644,1.072224,-0.511410,-0.216041,0.128593,0
-1.656493,1.775752,0.276879,-1.203886,0.574768,-0.795505,0.748880,0.624466,0
0.712766,-0.410404,1.032233,0.822361,1.076797,1.622665,2.143270,0.498823,1
0.381781,-0.364561,0.575200,-0.403850,0.287690,0.217509,-2.306078,0.976160,1
1.923626,1.328570,0.779349,-1.432139,0.726224,-1.436510,-0.830484,-0.759690,0
-0.621895,-0.273902,-0.320812,0.533805,-2.186517,1.440913,0.129690,-0.977534,1
-0.707463,2.142899,-0.165848,-1.120242,0.877027,-0.544125,0.667742,-0.443674,0
-0.653925,1.735785,0.913062,-0.616029,-0.211062,-3.228927,1.196147,-1.243760,0
1.284637,-1.332661,1.452939,-1.056346,-0.600481,-1.191417,0.138145,-2.103352,0
-0.221723,-0.218593,0.153430,-0.288166,0.243582,-1.037598,-0.474715,-1.277088,0
1.272430,-0.550120,0.201621,0.319463,0.211893,0.288081,0.405074,0.084107,1
-1.050314,-0.769042,0.747570,0.785792,0.321733,-0.185931,0.125652,1.282782,1
0.320693,1.212746,0.864029,-0.675867,1.114400,1.433046,-0.212417,0.190005,0
-0.723553,0.553070,0.823127,1.355247,-0.267862,0.782677,0.280401,0.486802,1
0.854568,0.510238,-0.099255,0.727834,-0.300807,0.810269,0.512798,-2.367320,0
-2.417700,-1.231696,0.556390,-0.213858,0.944945,1.036740,0.554754,-0.609353,0
-0.646131,0.872342,0.348813,-0.325213,1.102521,0.655181,-0.882924,0.887537,0
